STABREV,STATE,State-County-Code,POVERTY_RATE,YEAR
OK,40,40133,24.7,2014
OK,40,40135,27.9,2014
OK,40,40137,15.5,2014
OK,40,40139,13.6,2014
OK,40,40141,23.8,2014
OK,40,40143,14.8,2014
OK,40,40145,9.8,2014
OK,40,40147,13.9,2014
OK,40,40149,13.9,2014
OK,40,40151,14.3,2014
OK,40,40153,12.3,2014
OR,41,41001,20.6,2014
OR,41,41003,18.9,2014
OR,41,41005,9.5,2014
OR,41,41007,15.4,2014
OR,41,41009,12.0,2014
OR,41,41011,19.8,2014
OR,41,41013,18.3,2014
OR,41,41015,17.1,2014
OR,41,41017,13.2,2014
OR,41,41019,19.9,2014
OR,41,41021,11.7,2014
OR,41,41023,16.8,2014
OR,41,41025,21.3,2014
OR,41,41027,14.6,2014
OR,41,41029,18.1,2014
OR,41,41031,21.2,2014
OR,41,41033,20.6,2014
OR,41,41035,21.9,2014
OR,41,41037,19.3,2014
OR,41,41039,18.4,2014
OR,41,41041,18.8,2014
OR,41,41043,19.1,2014
OR,41,41045,28.7,2014
OR,41,41047,17.7,2014
OR,41,41049,16.3,2014
OR,41,41051,18.6,2014
OR,41,41053,14.1,2014
OR,41,41055,14.2,2014
OR,41,41057,17.5,2014
OR,41,41059,18.0,2014
OR,41,41061,17.7,2014
OR,41,41063,15.8,2014
OR,41,41065,16.8,2014
OR,41,41067,12.5,2014
OR,41,41069,23.3,2014
OR,41,41071,15.4,2014
PA,42,42001,10.8,2014
PA,42,42003,13.1,2014
PA,42,42005,13.8,2014
PA,42,42007,11.7,2014
PA,42,42009,13.6,2014
PA,42,42011,14.3,2014
PA,42,42013,15.0,2014
PA,42,42015,12.9,2014
PA,42,42017,6.6,2014
PA,42,42019,8.9,2014
PA,42,42021,15.3,2014
PA,42,42023,14.2,2014
PA,42,42025,13.0,2014
PA,42,42027,17.9,2014
PA,42,42029,7.3,2014
PA,42,42031,15.1,2014
PA,42,42033,16.5,2014
PA,42,42035,17.4,2014
PA,42,42037,14.3,2014
PA,42,42039,14.9,2014
PA,42,42041,9.1,2014
PA,42,42043,13.4,2014
PA,42,42045,11.0,2014
PA,42,42047,10.5,2014
PA,42,42049,16.4,2014
PA,42,42051,20.2,2014
PA,42,42053,21.9,2014
PA,42,42055,11.9,2014
PA,42,42057,13.3,2014
PA,42,42059,16.5,2014
PA,42,42061,15.1,2014
PA,42,42063,17.0,2014
PA,42,42065,13.3,2014
PA,42,42067,12.3,2014
PA,42,42069,15.4,2014
PA,42,42071,10.5,2014
PA,42,42073,13.2,2014
PA,42,42075,10.9,2014
PA,42,42077,12.8,2014
PA,42,42079,15.8,2014
PA,42,42081,16.0,2014
PA,42,42083,16.6,2014
PA,42,42085,14.6,2014
PA,42,42087,16.3,2014
PA,42,42089,13.3,2014
PA,42,42091,7.1,2014
PA,42,42093,11.2,2014
PA,42,42095,10.0,2014
PA,42,42097,15.9,2014
PA,42,42099,8.7,2014
PA,42,42101,25.8,2014
PA,42,42103,10.6,2014
PA,42,42105,14.3,2014
PA,42,42107,13.5,2014
PA,42,42109,13.1,2014
PA,42,42111,13.5,2014
PA,42,42113,14.4,2014
PA,42,42115,12.8,2014
PA,42,42117,16.3,2014
PA,42,42119,13.4,2014
PA,42,42121,16.2,2014
PA,42,42123,14.1,2014
PA,42,42125,10.7,2014
PA,42,42127,13.9,2014
PA,42,42129,10.1,2014
PA,42,42131,10.9,2014
PA,42,42133,10.2,2014
RI,44,44001,8.0,2014
RI,44,44003,9.3,2014
RI,44,44005,9.5,2014
RI,44,44007,18.3,2014
RI,44,44009,10.4,2014
SC,45,45001,21.4,2014
SC,45,45003,16.6,2014
SC,45,45005,39.9,2014
SC,45,45007,16.7,2014
SC,45,45009,29.7,2014
SC,45,45011,27.0,2014
SC,45,45013,12.9,2014
SC,45,45015,13.7,2014
SC,45,45017,19.3,2014
SC,45,45019,16.8,2014
SC,45,45021,22.3,2014
SC,45,45023,22.5,2014
SC,45,45025,26.4,2014
SC,45,45027,27.0,2014
SC,45,45029,23.0,2014
SC,45,45031,25.3,2014
SC,45,45033,29.8,2014
SC,45,45035,12.8,2014
SC,45,45037,17.5,2014
SC,45,45039,23.1,2014
SC,45,45041,19.5,2014
SC,45,45043,19.6,2014
SC,45,45045,14.7,2014
SC,45,45047,22.1,2014
SC,45,45049,23.8,2014
SC,45,45051,17.6,2014
SC,45,45053,24.5,2014
SC,45,45055,17.4,2014
SC,45,45057,19.7,2014
SC,45,45059,21.1,2014
SC,45,45061,27.8,2014
SC,45,45063,13.8,2014
SC,45,45065,24.6,2014
SC,45,45067,30.1,2014
SC,45,45069,31.4,2014
SC,45,45071,19.4,2014
SC,45,45073,17.5,2014
SC,45,45075,30.8,2014
SC,45,45077,19.5,2014
SC,45,45079,16.1,2014
SC,45,45081,20.6,2014
SC,45,45083,17.7,2014
SC,45,45085,23.2,2014
SC,45,45087,19.6,2014
SC,45,45089,28.3,2014
SC,45,45091,14.6,2014
SD,46,46003,10.8,2014
SD,46,46005,15.1,2014
SD,46,46007,34.8,2014
SD,46,46009,15.2,2014
SD,46,46011,14.1,2014
SD,46,46013,11.8,2014
SD,46,46015,14.8,2014
SD,46,46017,40.7,2014
SD,46,46019,15.8,2014
SD,46,46021,9.4,2014
SD,46,46023,24.0,2014
SD,46,46025,13.8,2014
SD,46,46027,24.9,2014
SD,46,46029,10.3,2014
SD,46,46031,38.6,2014
SD,46,46033,10.7,2014
SD,46,46035,12.3,2014
SD,46,46037,16.3,2014
SD,46,46039,10.1,2014
SD,46,46041,27.2,2014
SD,46,46043,11.6,2014
SD,46,46045,10.5,2014
SD,46,46047,17.0,2014
SD,46,46049,13.2,2014
SD,46,46051,10.0,2014
SD,46,46053,18.3,2014
SD,46,46055,12.0,2014
SD,46,46057,10.4,2014
SD,46,46059,10.0,2014
SD,46,46061,8.1,2014
SD,46,46063,11.2,2014
SD,46,46065,11.0,2014
SD,46,46067,13.2,2014
SD,46,46069,10.1,2014
SD,46,46071,33.9,2014
SD,46,46073,14.9,2014
SD,46,46075,13.1,2014
SD,46,46077,10.1,2014
SD,46,46079,9.5,2014
SD,46,46081,13.6,2014
SD,46,46083,4.3,2014
SD,46,46085,24.9,2014
SD,46,46087,10.0,2014
SD,46,46089,17.0,2014
SD,46,46091,12.0,2014
SD,46,46093,10.4,2014
SD,46,46095,33.2,2014
SD,46,46097,12.4,2014
SD,46,46099,11.5,2014
SD,46,46101,12.3,2014
SD,46,46103,14.1,2014
SD,46,46105,15.2,2014
SD,46,46107,11.0,2014
SD,46,46109,20.4,2014
SD,46,46111,14.7,2014
SD,46,46113,52.2,2014
SD,46,46115,11.7,2014
SD,46,46117,8.8,2014
SD,46,46119,6.3,2014
SD,46,46121,47.4,2014
SD,46,46123,19.9,2014
SD,46,46125,10.2,2014
SD,46,46127,6.3,2014
SD,46,46129,15.9,2014
SD,46,46135,13.8,2014
SD,46,46137,44.6,2014
TN,47,47001,15.6,2014
TN,47,47003,19.1,2014
TN,47,47005,21.4,2014
TN,47,47007,28.5,2014
TN,47,47009,14.7,2014
TN,47,47011,17.5,2014
TN,47,47013,22.7,2014
TN,47,47015,16.4,2014
TN,47,47017,20.8,2014
TN,47,47019,24.6,2014
TN,47,47021,12.7,2014
TN,47,47023,20.1,2014
TN,47,47025,24.0,2014
TN,47,47027,24.0,2014
TN,47,47029,27.8,2014
TN,47,47031,16.8,2014
TN,47,47033,19.0,2014
TN,47,47035,16.6,2014
TN,47,47037,19.9,2014
TN,47,47039,19.9,2014
TN,47,47041,20.1,2014
TN,47,47043,14.3,2014
TN,47,47045,19.6,2014
TN,47,47047,14.7,2014
TN,47,47049,28.1,2014
TN,47,47051,16.5,2014
TN,47,47053,19.5,2014
TN,47,47055,16.9,2014
TN,47,47057,21.9,2014
TN,47,47059,17.7,2014
TN,47,47061,26.1,2014
TN,47,47063,23.4,2014
TN,47,47065,15.9,2014
TN,47,47067,29.5,2014
TN,47,47069,25.3,2014
TN,47,47071,21.7,2014
TN,47,47073,19.6,2014
TN,47,47075,24.7,2014
TN,47,47077,19.1,2014
TN,47,47079,20.5,2014
TN,47,47081,20.2,2014
TN,47,47083,19.1,2014
TN,47,47085,17.6,2014
TN,47,47087,23.4,2014
TN,47,47089,17.8,2014
TN,47,47091,26.4,2014
TN,47,47093,17.7,2014
TN,47,47095,41.9,2014
TN,47,47097,24.8,2014
TN,47,47099,21.8,2014
TN,47,47101,20.3,2014
TN,47,47103,16.5,2014
TN,47,47105,13.6,2014
TN,47,47107,17.4,2014
TN,47,47109,23.5,2014
TN,47,47111,19.3,2014
TN,47,47113,20.9,2014
TN,47,47115,20.6,2014
TN,47,47117,15.5,2014
TN,47,47119,15.5,2014
TN,47,47121,20.8,2014
TN,47,47123,20.6,2014
TN,47,47125,13.9,2014
TN,47,47127,12.5,2014
TN,47,47129,23.4,2014
TN,47,47131,20.8,2014
TN,47,47133,18.9,2014
TN,47,47135,23.6,2014
TN,47,47137,19.2,2014
TN,47,47139,20.3,2014
TN,47,47141,20.8,2014
TN,47,47143,22.0,2014
TN,47,47145,18.0,2014
TN,47,47147,13.4,2014
TN,47,47149,14.7,2014
TN,47,47151,24.5,2014
TN,47,47153,18.7,2014
TN,47,47155,17.7,2014
TN,47,47157,23.0,2014
TN,47,47159,15.0,2014
TN,47,47161,17.5,2014
TN,47,47163,18.5,2014
TN,47,47165,11.3,2014
TN,47,47167,15.4,2014
TN,47,47169,17.5,2014
TN,47,47171,20.1,2014
TN,47,47173,22.6,2014
TN,47,47175,20.6,2014
TN,47,47177,19.0,2014
TN,47,47179,16.7,2014
TN,47,47181,23.3,2014
TN,47,47183,21.5,2014
TN,47,47185,21.9,2014
TN,47,47187,5.6,2014
TN,47,47189,10.1,2014
TX,48,48001,20.4,2014
TX,48,48003,10.7,2014
TX,48,48005,17.9,2014
TX,48,48007,17.5,2014
TX,48,48009,9.4,2014
TX,48,48011,11.0,2014
TX,48,48013,16.9,2014
TX,48,48015,11.2,2014
TX,48,48017,19.9,2014
TX,48,48019,13.5,2014
TX,48,48021,14.7,2014
TX,48,48023,18.3,2014
TX,48,48025,24.9,2014
TX,48,48027,14.2,2014
TX,48,48029,18.3,2014
TX,48,48031,12.0,2014
TX,48,48033,10.3,2014
TX,48,48035,15.0,2014
TX,48,48037,20.1,2014
TX,48,48039,9.9,2014
TX,48,48041,26.4,2014
TX,48,48043,13.8,2014
TX,48,48045,16.7,2014
TX,48,48047,32.4,2014
TX,48,48049,17.5,2014
TX,48,48051,16.2,2014
TX,48,48053,14.0,2014
TX,48,48055,16.0,2014
TX,48,48057,17.3,2014
TX,48,48059,16.3,2014
TX,48,48061,34.5,2014
TX,48,48063,23.9,2014
TX,48,48065,8.6,2014
TX,48,48067,19.1,2014
TX,48,48069,19.4,2014
TX,48,48071,10.7,2014
TX,48,48073,20.1,2014
TX,48,48075,22.0,2014
TX,48,48077,13.5,2014
TX,48,48079,20.7,2014
TX,48,48081,14.9,2014
TX,48,48083,22.6,2014
TX,48,48085,7.0,2014
TX,48,48087,19.3,2014
TX,48,48089,16.0,2014
TX,48,48091,9.2,2014
TX,48,48093,19.7,2014
TX,48,48095,26.5,2014
TX,48,48097,15.3,2014
TX,48,48099,14.8,2014
TX,48,48101,20.9,2014
TX,48,48103,9.5,2014
TX,48,48105,13.7,2014
TX,48,48107,24.1,2014
TX,48,48109,24.7,2014
TX,48,48111,12.4,2014
TX,48,48113,19.3,2014
TX,48,48115,20.2,2014
TX,48,48117,19.2,2014
TX,48,48119,20.0,2014
TX,48,48121,8.7,2014
TX,48,48123,18.0,2014
TX,48,48125,22.1,2014
TX,48,48127,25.0,2014
TX,48,48129,19.4,2014
TX,48,48131,26.0,2014
TX,48,48133,19.9,2014
TX,48,48135,12.8,2014
TX,48,48137,22.5,2014
TX,48,48139,11.0,2014
TX,48,48141,23.4,2014
TX,48,48143,21.8,2014
TX,48,48145,23.7,2014
TX,48,48147,17.1,2014
TX,48,48149,10.9,2014
TX,48,48151,15.4,2014
TX,48,48153,23.7,2014
TX,48,48155,17.3,2014
TX,48,48157,8.8,2014
TX,48,48159,16.4,2014
TX,48,48161,16.7,2014
TX,48,48163,26.0,2014
TX,48,48165,14.0,2014
TX,48,48167,14.3,2014
TX,48,48169,28.0,2014
TX,48,48171,12.5,2014
TX,48,48173,8.6,2014
TX,48,48175,15.3,2014
TX,48,48177,18.3,2014
TX,48,48179,14.2,2014
TX,48,48181,15.3,2014
TX,48,48183,18.2,2014
TX,48,48185,18.6,2014
TX,48,48187,10.4,2014
TX,48,48189,24.0,2014
TX,48,48191,24.5,2014
TX,48,48193,16.2,2014
TX,48,48195,12.7,2014
TX,48,48197,18.7,2014
TX,48,48199,12.9,2014
TX,48,48201,17.3,2014
TX,48,48203,17.1,2014
TX,48,48205,10.5,2014
TX,48,48207,25.1,2014
TX,48,48209,17.5,2014
TX,48,48211,8.9,2014
TX,48,48213,20.2,2014
TX,48,48215,33.5,2014
TX,48,48217,21.8,2014
TX,48,48219,14.4,2014
TX,48,48221,12.4,2014
TX,48,48223,20.3,2014
TX,48,48225,25.9,2014
TX,48,48227,17.5,2014
TX,48,48229,26.7,2014
TX,48,48231,20.5,2014
TX,48,48233,13.9,2014
TX,48,48235,8.6,2014
TX,48,48237,14.9,2014
TX,48,48239,14.7,2014
TX,48,48241,17.7,2014
TX,48,48243,13.1,2014
TX,48,48245,21.2,2014
TX,48,48247,22.5,2014
TX,48,48249,20.2,2014
TX,48,48251,13.3,2014
TX,48,48253,23.4,2014
TX,48,48255,22.3,2014
TX,48,48257,13.8,2014
TX,48,48259,8.3,2014
TX,48,48261,17.9,2014
TX,48,48263,12.4,2014
TX,48,48265,17.6,2014
TX,48,48267,18.5,2014
TX,48,48269,10.7,2014
TX,48,48271,21.0,2014
TX,48,48273,22.8,2014
TX,48,48275,21.3,2014
TX,48,48277,18.6,2014
TX,48,48279,22.6,2014
TX,48,48281,14.4,2014
TX,48,48283,28.1,2014
TX,48,48285,13.8,2014
TX,48,48287,13.0,2014
TX,48,48289,13.5,2014
TX,48,48291,17.4,2014
TX,48,48293,19.6,2014
TX,48,48295,10.6,2014
TX,48,48297,15.5,2014
TX,48,48299,14.9,2014
TX,48,48301,9.3,2014
TX,48,48303,17.7,2014
TX,48,48305,18.3,2014
TX,48,48307,18.9,2014
TX,48,48309,19.7,2014
TX,48,48311,9.2,2014
TX,48,48313,21.5,2014
TX,48,48315,23.1,2014
TX,48,48317,12.5,2014
TX,48,48319,14.8,2014
TX,48,48321,22.1,2014
TX,48,48323,26.5,2014
TX,48,48325,14.3,2014
TX,48,48327,22.7,2014
TX,48,48329,9.9,2014
TX,48,48331,18.3,2014
TX,48,48333,17.1,2014
TX,48,48335,20.7,2014
TX,48,48337,14.8,2014
TX,48,48339,10.9,2014
TX,48,48341,14.6,2014
TX,48,48343,18.6,2014
TX,48,48345,17.5,2014
TX,48,48347,22.7,2014
TX,48,48349,20.3,2014
TX,48,48351,20.2,2014
TX,48,48353,17.9,2014
TX,48,48355,16.8,2014
TX,48,48357,10.7,2014
TX,48,48359,15.6,2014
TX,48,48361,16.0,2014
TX,48,48363,18.6,2014
TX,48,48365,15.5,2014
TX,48,48367,9.9,2014
TX,48,48369,14.6,2014
TX,48,48371,17.8,2014
TX,48,48373,18.5,2014
TX,48,48375,21.5,2014
TX,48,48377,21.8,2014
TX,48,48379,14.9,2014
TX,48,48381,9.7,2014
TX,48,48383,11.2,2014
TX,48,48385,18.7,2014
TX,48,48387,20.1,2014
TX,48,48389,24.8,2014
TX,48,48391,16.9,2014
TX,48,48393,7.3,2014
TX,48,48395,19.0,2014
TX,48,48397,6.8,2014
TX,48,48399,18.1,2014
TX,48,48401,16.6,2014
TX,48,48403,19.0,2014
TX,48,48405,23.9,2014
TX,48,48407,18.6,2014
TX,48,48409,15.8,2014
TX,48,48411,20.3,2014
TX,48,48413,13.6,2014
TX,48,48415,14.1,2014
TX,48,48417,13.1,2014
TX,48,48419,22.0,2014
TX,48,48421,13.4,2014
TX,48,48423,18.1,2014
TX,48,48425,12.1,2014
TX,48,48427,35.4,2014
TX,48,48429,20.8,2014
TX,48,48431,11.8,2014
TX,48,48433,15.5,2014
TX,48,48435,13.2,2014
TX,48,48437,20.9,2014
TX,48,48439,15.2,2014
TX,48,48441,15.9,2014
TX,48,48443,18.1,2014
TX,48,48445,21.2,2014
TX,48,48447,14.2,2014
TX,48,48449,20.6,2014
TX,48,48451,15.6,2014
TX,48,48453,16.7,2014
TX,48,48455,19.9,2014
TX,48,48457,19.3,2014
TX,48,48459,14.6,2014
TX,48,48461,14.3,2014
TX,48,48463,22.1,2014
TX,48,48465,22.2,2014
TX,48,48467,15.9,2014
TX,48,48469,15.8,2014
TX,48,48471,26.3,2014
TX,48,48473,16.1,2014
TX,48,48475,14.0,2014
TX,48,48477,15.0,2014
TX,48,48479,32.3,2014
TX,48,48481,16.8,2014
TX,48,48483,12.0,2014
TX,48,48485,19.3,2014
TX,48,48487,15.8,2014
TX,48,48489,38.8,2014
TX,48,48491,7.8,2014
TX,48,48493,11.0,2014
TX,48,48495,13.5,2014
TX,48,48497,10.0,2014
TX,48,48499,15.4,2014
TX,48,48501,11.4,2014
TX,48,48503,16.4,2014
TX,48,48505,32.6,2014
TX,48,48507,31.0,2014
UT,49,49001,9.8,2014
UT,49,49003,11.6,2014
UT,49,49005,14.2,2014
UT,49,49007,15.7,2014
UT,49,49009,8.3,2014
UT,49,49011,7.2,2014
UT,49,49013,11.6,2014
UT,49,49015,12.9,2014
UT,49,49017,12.2,2014
UT,49,49019,15.0,2014
UT,49,49021,22.1,2014
UT,49,49023,11.4,2014
UT,49,49025,11.8,2014
UT,49,49027,12.9,2014
UT,49,49029,4.6,2014
UT,49,49031,18.7,2014
UT,49,49033,10.3,2014
UT,49,49035,11.9,2014
UT,49,49037,29.2,2014
UT,49,49039,17.1,2014
UT,49,49041,12.1,2014
UT,49,49043,6.8,2014
UT,49,49045,8.1,2014
UT,49,49047,9.6,2014
UT,49,49049,12.6,2014
UT,49,49051,7.1,2014
UT,49,49053,12.9,2014
UT,49,49055,14.1,2014
UT,49,49057,12.3,2014
VT,50,50001,9.5,2014
VT,50,50003,14.4,2014
VT,50,50005,13.9,2014
VT,50,50007,11.0,2014
VT,50,50009,19.6,2014
VT,50,50011,9.1,2014
VT,50,50013,9.1,2014
VT,50,50015,12.6,2014
VT,50,50017,12.8,2014
VT,50,50019,16.2,2014
VT,50,50021,13.5,2014
VT,50,50023,11.0,2014
VT,50,50025,12.9,2014
VT,50,50027,12.1,2014
VA,51,51001,19.4,2014
VA,51,51003,9.1,2014
VA,51,51005,15.8,2014
VA,51,51007,12.9,2014
VA,51,51009,13.7,2014
VA,51,51011,15.1,2014
VA,51,51013,8.5,2014
VA,51,51015,9.8,2014
VA,51,51017,11.5,2014
VA,51,51019,9.4,2014
VA,51,51021,14.1,2014
VA,51,51023,7.8,2014
VA,51,51025,21.9,2014
VA,51,51027,23.2,2014
VA,51,51029,22.8,2014
VA,51,51031,14.5,2014
VA,51,51033,11.0,2014
VA,51,51035,17.0,2014
VA,51,51036,13.1,2014
VA,51,51037,20.7,2014
VA,51,51041,8.3,2014
VA,51,51043,8.2,2014
VA,51,51045,12.4,2014
VA,51,51047,11.0,2014
VA,51,51049,19.0,2014
VA,51,51051,21.3,2014
VA,51,51053,12.1,2014
VA,51,51057,14.5,2014
VA,51,51059,6.7,2014
VA,51,51061,7.4,2014
VA,51,51063,14.1,2014
VA,51,51065,7.9,2014
VA,51,51067,16.3,2014
VA,51,51069,7.7,2014
VA,51,51071,13.5,2014
VA,51,51073,9.7,2014
VA,51,51075,7.5,2014
VA,51,51077,19.9,2014
VA,51,51079,9.6,2014
VA,51,51081,25.1,2014
VA,51,51083,18.0,2014
VA,51,51085,6.1,2014
VA,51,51087,11.0,2014
VA,51,51089,20.5,2014
VA,51,51091,14.6,2014
VA,51,51093,10.2,2014
VA,51,51095,7.9,2014
VA,51,51097,14.8,2014
VA,51,51099,7.5,2014
VA,51,51101,8.8,2014
VA,51,51103,13.7,2014
VA,51,51105,26.6,2014
VA,51,51107,3.9,2014
VA,51,51109,11.5,2014
VA,51,51111,22.4,2014
VA,51,51113,12.3,2014
VA,51,51115,10.6,2014
VA,51,51117,21.1,2014
VA,51,51119,14.4,2014
VA,51,51121,24.8,2014
VA,51,51125,13.4,2014
VA,51,51127,6.2,2014
VA,51,51131,21.5,2014
VA,51,51133,14.3,2014
VA,51,51135,24.3,2014
VA,51,51137,10.7,2014
VA,51,51139,16.9,2014
VA,51,51141,21.9,2014
VA,51,51143,14.6,2014
VA,51,51145,7.1,2014
VA,51,51147,25.5,2014
VA,51,51149,10.5,2014
VA,51,51153,7.2,2014
VA,51,51155,14.7,2014
VA,51,51157,9.3,2014
VA,51,51159,19.7,2014
VA,51,51161,8.2,2014
VA,51,51163,13.0,2014
VA,51,51165,11.7,2014
VA,51,51167,17.9,2014
VA,51,51169,20.8,2014
VA,51,51171,12.0,2014
VA,51,51173,19.7,2014
VA,51,51175,15.3,2014
VA,51,51177,9.2,2014
VA,51,51179,5.9,2014
VA,51,51181,12.9,2014
VA,51,51183,23.9,2014
VA,51,51185,19.2,2014
VA,51,51187,11.3,2014
VA,51,51191,14.5,2014
VA,51,51193,15.0,2014
VA,51,51195,21.9,2014
VA,51,51197,15.6,2014
VA,51,51199,5.5,2014
VA,51,51510,9.6,2014
VA,51,51520,21.8,2014
VA,51,51530,17.2,2014
VA,51,51540,25.9,2014
VA,51,51550,9.8,2014
VA,51,51570,11.5,2014
VA,51,51580,16.4,2014
VA,51,51590,23.6,2014
VA,51,51595,26.1,2014
VA,51,51600,7.8,2014
VA,51,51610,3.2,2014
VA,51,51620,22.5,2014
VA,51,51630,16.8,2014
VA,51,51640,22.7,2014
VA,51,51650,15.2,2014
VA,51,51660,28.3,2014
VA,51,51670,19.5,2014
VA,51,51678,24.1,2014
VA,51,51680,25.0,2014
VA,51,51683,9.8,2014
VA,51,51685,8.9,2014
VA,51,51690,23.8,2014
VA,51,51700,16.7,2014
VA,51,51710,23.4,2014
VA,51,51720,21.6,2014
VA,51,51730,25.8,2014
VA,51,51735,5.9,2014
VA,51,51740,18.3,2014
VA,51,51750,32.4,2014
VA,51,51760,25.0,2014
VA,51,51770,20.4,2014
VA,51,51775,10.2,2014
VA,51,51790,16.5,2014
VA,51,51800,13.6,2014
VA,51,51810,8.6,2014
VA,51,51820,14.6,2014
VA,51,51830,20.1,2014
VA,51,51840,13.4,2014
WA,53,53001,19.0,2014
WA,53,53003,16.3,2014
WA,53,53005,14.6,2014
WA,53,53007,14.0,2014
WA,53,53009,16.2,2014
WA,53,53011,9.9,2014
WA,53,53013,15.5,2014
WA,53,53015,20.6,2014
WA,53,53017,15.5,2014
WA,53,53019,22.4,2014
WA,53,53021,17.3,2014
WA,53,53023,14.2,2014
WA,53,53025,15.8,2014
WA,53,53027,19.6,2014
WA,53,53029,10.3,2014
WA,53,53031,14.1,2014
WA,53,53033,11.3,2014
WA,53,53035,11.2,2014
WA,53,53037,18.6,2014
WA,53,53039,14.6,2014
WA,53,53041,17.1,2014
WA,53,53043,12.5,2014
WA,53,53045,15.6,2014
WA,53,53047,23.2,2014
WA,53,53049,17.8,2014
WA,53,53051,22.3,2014
WA,53,53053,13.1,2014
WA,53,53055,12.7,2014
WA,53,53057,15.7,2014
WA,53,53059,12.6,2014
WA,53,53061,9.9,2014
WA,53,53063,16.3,2014
WA,53,53065,19.3,2014
WA,53,53067,11.9,2014
WA,53,53069,13.9,2014
WA,53,53071,15.7,2014
WA,53,53073,15.7,2014
WA,53,53075,28.4,2014
WA,53,53077,20.5,2014
WV,54,54001,21.5,2014
WV,54,54003,13.2,2014
WV,54,54005,22.1,2014
WV,54,54007,22.2,2014
WV,54,54009,15.1,2014
WV,54,54011,21.9,2014
WV,54,54013,21.8,2014
WV,54,54015,25.1,2014
WV,54,54017,17.4,2014
WV,54,54019,21.4,2014
WV,54,54021,28.9,2014
WV,54,54023,17.0,2014
WV,54,54025,21.1,2014
WV,54,54027,21.2,2014
WV,54,54029,12.9,2014
WV,54,54031,15.3,2014
WV,54,54033,13.9,2014
WV,54,54035,16.7,2014
WV,54,54037,10.2,2014
WV,54,54039,16.8,2014
WV,54,54041,20.0,2014
WV,54,54043,24.4,2014
WV,54,54045,20.2,2014
WV,54,54047,34.9,2014
WV,54,54049,17.9,2014
WV,54,54051,15.2,2014
WV,54,54053,20.6,2014
WV,54,54055,20.5,2014
WV,54,54057,16.1,2014
WV,54,54059,28.1,2014
WV,54,54061,22.5,2014
WV,54,54063,19.3,2014
WV,54,54065,13.0,2014
WV,54,54067,19.6,2014
WV,54,54069,18.4,2014
WV,54,54071,16.7,2014
WV,54,54073,16.5,2014
WV,54,54075,17.6,2014
WV,54,54077,17.6,2014
WV,54,54079,10.0,2014
WV,54,54081,17.7,2014
WV,54,54083,20.8,2014
WV,54,54085,17.7,2014
WV,54,54087,23.1,2014
WV,54,54089,25.8,2014
WV,54,54091,16.8,2014
WV,54,54093,17.1,2014
WV,54,54095,15.8,2014
WV,54,54097,19.7,2014
WV,54,54099,20.0,2014
WV,54,54101,26.1,2014
WV,54,54103,18.5,2014
WV,54,54105,20.3,2014
WV,54,54107,17.2,2014
WV,54,54109,22.8,2014
WI,55,55001,17.8,2014
WI,55,55003,14.9,2014
WI,55,55005,13.7,2014
WI,55,55007,13.6,2014
WI,55,55009,12.0,2014
WI,55,55011,10.5,2014
WI,55,55013,16.5,2014
WI,55,55015,5.9,2014
WI,55,55017,10.7,2014
WI,55,55019,16.0,2014
WI,55,55021,8.8,2014
WI,55,55023,14.7,2014
WI,55,55025,13.4,2014
WI,55,55027,9.9,2014
WI,55,55029,11.0,2014
WI,55,55031,13.9,2014
WI,55,55033,13.9,2014
WI,55,55035,14.4,2014
WI,55,55037,12.8,2014
WI,55,55039,9.9,2014
WI,55,55041,17.0,2014
WI,55,55043,15.0,2014
WI,55,55045,8.7,2014
WI,55,55047,11.3,2014
WI,55,55049,8.9,2014
WI,55,55051,15.6,2014
WI,55,55053,14.0,2014
WI,55,55055,10.6,2014
WI,55,55057,13.1,2014
WI,55,55059,15.4,2014
WI,55,55061,8.9,2014
WI,55,55063,12.6,2014
WI,55,55065,11.7,2014
WI,55,55067,15.9,2014
WI,55,55069,10.9,2014
WI,55,55071,10.8,2014
WI,55,55073,9.9,2014
WI,55,55075,13.4,2014
WI,55,55077,13.0,2014
WI,55,55078,29.1,2014
WI,55,55079,22.0,2014
WI,55,55081,14.4,2014
WI,55,55083,10.5,2014
WI,55,55085,12.6,2014
WI,55,55087,10.0,2014
WI,55,55089,5.0,2014
WI,55,55091,12.1,2014
WI,55,55093,10.8,2014
WI,55,55095,11.2,2014
WI,55,55097,15.4,2014
WI,55,55099,13.0,2014
WI,55,55101,13.1,2014
WI,55,55103,13.5,2014
WI,55,55105,14.9,2014
WI,55,55107,16.9,2014
WI,55,55109,4.9,2014
WI,55,55111,11.9,2014
WI,55,55113,17.0,2014
WI,55,55115,11.2,2014
WI,55,55117,9.1,2014
WI,55,55119,11.7,2014
WI,55,55121,12.2,2014
WI,55,55123,18.0,2014
WI,55,55125,14.8,2014
WI,55,55127,13.7,2014
WI,55,55129,13.4,2014
WI,55,55131,5.9,2014
WI,55,55133,5.8,2014
WI,55,55135,10.4,2014
WI,55,55137,13.9,2014
WI,55,55139,12.1,2014
WI,55,55141,11.3,2014
WY,56,56001,24.0,2014
WY,56,56003,10.7,2014
WY,56,56005,7.1,2014
WY,56,56007,12.3,2014
WY,56,56009,9.3,2014
WY,56,56011,8.4,2014
WY,56,56013,14.0,2014
WY,56,56015,14.3,2014
WY,56,56017,10.9,2014
